School,GP,W,L,WPct,SRS,SOS,Con_W,Con_L,Hm_W,Hm_L,Aw_W,Aw_L,Pts_For,Pts_Ag,MP,FGM,FGA,FG_Pct,PM_3,PA_3,Pct_3,FTM,FTA,FT_Pct,ORB,TRB,AST,STL,BLK,TOV,PF
Abilene Christian,17,10,7,0.588,-4.93,0.64,2,2,6,1,3,5,1247,1215,680,445,965,0.461,103,309,0.333,254,354,0.718,207,557,243,163,55,244,354
Air Force,17,3,14,0.176,-12.42,1.17,0,6,3,8,0,5,1054,1285,680,367,845,0.434,99,337,0.294,221,348,0.635,131,516,199,106,51,253,291
Akron,17,13,4,0.765,11.13,-1.14,4,1,9,0,2,2,1581,1288,680,586,1128,0.52,182,489,0.372,227,297,0.764,200,651,345,144,58,183,276
Alabama,17,12,5,0.706,23.63,12.57,2,2,6,2,2,1,1593,1405,680,530,1155,0.459,217,615,0.353,316,415,0.761,224,723,285,115,107,166,345
Alabama A&M,17,9,8,0.529,-12.41,-6.56,2,2,8,2,1,5,1200,1222,680,400,948,0.422,105,334,0.314,295,406,0.727,175,620,193,98,48,205,323
Alabama State,17,5,12,0.294,-13.43,-3.12,2,2,2,1,2,10,1279,1388,680,442,1042,0.424,128,383,0.334,267,380,0.703,217,607,215,148,62,226,313
Albany (NY),17,5,12,0.294,-13.88,-1.6,1,1,3,1,1,8,1266,1298,680,491,1044,0.47,126,385,0.327,158,252,0.627,202,596,253,121,65,212,300
Alcorn State,15,2,13,0.133,-21.47,1.66,1,2,0,0,1,13,980,1327,597,363,882,0.412,113,307,0.368,141,218,0.647,150,440,161,115,57,237,273
American,18,10,8,0.556,-5.56,-2.43,3,2,9,2,1,6,1380,1305,720,489,1080,0.453,163,489,0.333,239,317,0.754,173,581,252,149,26,198,342
Appalachian State,18,10,8,0.556,-6.76,-4.82,3,3,5,2,4,6,1304,1201,725,466,1043,0.447,138,448,0.308,234,383,0.611,225,704,228,88,63,183,294
Arizona,17,17,0,1,28.79,6.62,4,0,10,0,3,0,1547,1170,680,553,1064,0.52,109,294,0.371,332,449,0.739,231,742,323,148,77,203,282
Arizona State,17,10,7,0.588,9.93,8.52,1,3,5,3,1,3,1374,1350,680,465,1014,0.459,131,390,0.336,313,419,0.747,182,575,241,122,77,196,313
Arkansas,17,13,4,0.765,21.15,7.39,3,1,11,0,1,2,1538,1304,680,525,1066,0.492,158,404,0.391,330,437,0.755,194,631,298,137,83,164,271
Arkansas State,17,12,5,0.706,-0.15,-1.35,4,1,7,1,5,4,1416,1326,685,477,1057,0.451,146,457,0.319,316,409,0.773,235,673,252,140,37,241,326
Arkansas-Pine Bluff,17,6,11,0.353,-14.04,2.5,3,1,4,0,2,11,1345,1478,680,476,1081,0.44,137,409,0.335,256,334,0.766,197,610,280,119,54,246,357
Army,18,7,11,0.389,-14.45,-5.7,1,4,4,5,3,5,1362,1420,740,473,1126,0.42,201,591,0.34,215,304,0.707,215,676,273,94,22,209,328
Auburn,17,10,7,0.588,17.73,10.38,1,3,7,1,0,3,1474,1349,690,493,1044,0.472,144,418,0.344,344,475,0.724,245,655,246,135,77,188,287
Austin Peay,15,10,5,0.667,-1.49,-4.19,4,0,6,0,4,5,1209,1042,600,419,943,0.444,140,403,0.347,231,325,0.711,172,557,254,171,41,162,258
Ball State,17,4,13,0.235,-12.17,-2.77,0,5,3,4,0,8,1156,1204,680,410,972,0.422,120,386,0.311,216,312,0.692,164,542,220,133,46,186,268
Baylor,16,11,5,0.688,17.07,6.27,1,3,8,2,1,2,1419,1194,640,497,1001,0.497,137,374,0.366,288,394,0.731,223,647,277,110,83,187,256
Bellarmine,16,6,10,0.375,-8.52,-0.45,1,3,4,3,1,7,1258,1293,645,444,855,0.519,125,345,0.362,245,315,0.778,94,458,239,106,24,186,255
Belmont,19,16,3,0.842,9.2,-2.08,6,2,7,2,7,1,1579,1329,765,571,1112,0.513,194,493,0.394,243,359,0.677,181,730,342,124,68,255,323
Bethune-Cookman,16,5,11,0.313,-11.04,3.62,2,1,4,1,1,8,1159,1338,645,415,938,0.442,102,299,0.341,227,330,0.688,155,527,210,120,66,210,293
Binghamton,18,4,14,0.222,-21.37,-8.37,0,3,4,5,0,8,1222,1356,730,406,900,0.451,90,303,0.297,320,429,0.746,133,574,207,98,62,241,305
Boise State,17,9,8,0.529,10.85,9.92,1,5,6,3,1,3,1304,1265,700,429,993,0.432,131,407,0.322,315,415,0.759,186,634,224,86,36,214,308
Boston College,17,7,10,0.412,0.3,0.65,0,4,6,3,1,4,1154,1160,695,396,993,0.399,128,437,0.293,234,354,0.661,195,648,188,82,86,184,284
Boston University,18,7,11,0.389,-8.88,-6.24,2,3,4,4,2,7,1383,1381,735,493,995,0.495,177,439,0.403,218,312,0.699,157,576,273,88,58,208,326
Bowling Green,17,11,6,0.647,5.08,-1.92,2,3,6,4,3,2,1496,1203,685,526,1063,0.495,126,369,0.341,318,427,0.745,186,615,273,203,54,200,313
Bradley,19,13,6,0.684,4.69,-0.76,6,2,9,1,2,3,1502,1371,780,511,1160,0.441,167,483,0.346,313,432,0.725,200,671,251,170,65,183,356
Brigham Young,17,16,1,0.941,25.1,6.34,4,0,8,0,2,0,1488,1169,680,520,1055,0.493,154,431,0.357,294,393,0.748,211,690,266,151,84,186,249
Brown,15,6,9,0.4,-9.07,-5.99,0,2,4,4,2,5,1081,982,610,399,908,0.439,122,351,0.348,161,236,0.682,173,555,236,119,66,184,256
Bryant,17,5,12,0.294,-15.78,-2.44,1,2,4,2,1,10,1070,1208,680,376,957,0.393,137,474,0.289,181,253,0.715,174,583,216,109,84,237,270
Bucknell,18,6,12,0.333,-13.31,-2.47,3,2,4,3,2,6,1163,1358,721,404,1003,0.403,140,440,0.318,215,287,0.749,174,572,225,130,40,254,321
Buffalo,17,13,4,0.765,-2.05,-7.25,3,2,6,2,5,2,1359,1236,680,444,922,0.482,161,411,0.392,310,419,0.74,161,543,247,137,43,170,276
Butler,17,10,7,0.588,13.33,6.04,1,5,7,3,0,4,1420,1296,690,491,1059,0.464,136,396,0.343,302,428,0.706,233,696,284,118,66,210,257
Cal Poly,18,7,11,0.389,-5.48,0.65,3,3,4,3,3,7,1465,1535,725,466,1108,0.421,198,583,0.34,335,439,0.763,202,702,228,117,39,283,370
Cal State Bakersfield,18,8,10,0.444,-10.72,-2.85,2,4,6,3,2,7,1320,1393,720,444,1057,0.42,91,303,0.3,341,455,0.749,222,644,198,145,93,253,359
Cal State Fullerton,18,8,10,0.444,-2.19,2.99,3,3,5,3,2,6,1561,1540,720,541,1174,0.461,164,478,0.343,315,452,0.697,188,656,302,150,44,205,343
Cal State Northridge,18,10,8,0.556,-4.64,-1.7,3,3,8,0,2,6,1456,1427,720,522,1163,0.449,136,416,0.327,276,413,0.668,242,747,304,130,44,248,327
California,18,13,5,0.722,11.45,3.8,1,4,12,2,0,3,1413,1261,720,470,1045,0.45,155,439,0.353,318,401,0.793,169,620,259,117,66,175,327
California Baptist,18,12,6,0.667,0.16,-2.78,2,3,8,0,3,5,1315,1262,725,465,1071,0.434,105,341,0.308,280,387,0.724,266,726,199,106,38,234,347
Campbell,18,9,9,0.5,-3.4,3.04,3,2,7,0,1,9,1456,1419,720,491,1075,0.457,129,398,0.324,345,485,0.711,242,670,229,122,39,242,304
Canisius,18,8,10,0.444,-17.79,-6.61,3,4,6,2,2,8,1120,1269,720,380,950,0.4,119,356,0.334,241,342,0.705,188,608,214,90,40,232,314
Central Arkansas,17,7,10,0.412,-4.23,-0.1,2,2,7,1,0,9,1323,1283,695,473,1087,0.435,178,557,0.32,199,295,0.675,197,644,271,148,24,208,266
Central Connecticut State,15,9,6,0.6,-7.54,-5.92,3,1,5,1,4,5,1166,1060,605,430,898,0.479,121,314,0.385,185,250,0.74,146,543,228,100,72,157,187
Central Michigan,18,5,13,0.278,-13.67,-0.85,1,5,4,3,0,9,1298,1438,720,482,1070,0.45,102,363,0.281,232,322,0.72,187,594,272,116,77,227,328
Charleston Southern,20,11,9,0.55,-5.02,-6.55,2,3,7,2,4,6,1690,1556,810,592,1309,0.452,246,691,0.356,260,402,0.647,248,879,350,90,96,256,433
Charlotte,18,9,9,0.5,0.18,-0.12,3,2,7,4,2,3,1336,1327,735,451,995,0.453,152,434,0.35,282,397,0.71,212,626,235,95,70,208,314
Chattanooga,18,8,10,0.444,-11.11,-5.57,2,3,5,3,3,6,1384,1307,720,476,1065,0.447,195,552,0.353,237,312,0.76,149,602,285,114,39,170,336
Chicago State,17,2,15,0.118,-15.77,2.04,0,4,1,3,1,12,1133,1395,685,396,1009,0.392,90,296,0.304,251,329,0.763,198,547,169,146,20,202,347
Cincinnati,17,9,8,0.529,11.88,4.06,1,3,9,2,0,3,1254,1121,680,444,1041,0.427,145,472,0.307,221,344,0.642,188,644,296,118,83,210,279
Clemson,18,15,3,0.833,17.67,4.84,5,0,9,0,3,2,1397,1166,725,478,1037,0.461,145,440,0.33,296,405,0.731,191,669,248,116,44,171,302
Cleveland State,18,5,13,0.278,-15.49,-2.29,1,6,4,3,0,9,1429,1529,720,477,1072,0.445,186,505,0.368,289,394,0.734,211,639,276,95,46,256,348
Coastal Carolina,19,10,9,0.526,-9.11,-5.56,3,4,4,3,5,6,1389,1376,770,487,1185,0.411,164,483,0.34,251,348,0.721,196,768,211,90,63,194,362
Colgate,18,10,8,0.556,-3.93,-1.62,4,1,3,3,4,5,1369,1327,730,515,1059,0.486,129,362,0.356,210,284,0.739,155,612,275,103,60,183,303
College of Charleston,17,11,6,0.647,-0.55,-1.61,4,0,7,2,2,2,1299,1261,680,432,975,0.443,115,400,0.288,320,436,0.734,182,639,212,95,75,182,294
Colorado,17,12,5,0.706,10.68,3.74,2,2,9,2,1,2,1436,1318,685,499,1021,0.489,116,320,0.363,322,413,0.78,186,627,275,109,66,180,294
Colorado State,17,11,6,0.647,8.58,4.2,2,4,7,3,2,2,1342,1222,680,450,898,0.501,176,439,0.401,266,345,0.771,160,569,274,92,32,198,283
Columbia,16,12,4,0.75,0.22,-5.13,1,1,7,1,5,3,1296,1118,645,478,971,0.492,132,358,0.369,208,283,0.735,211,681,273,96,53,220,262
Connecticut,18,17,1,0.944,24.37,8.43,7,0,9,1,5,0,1427,1140,725,525,1062,0.494,141,395,0.357,236,333,0.709,198,664,333,139,102,208,330
Coppin State,20,3,17,0.15,-28.82,-5.56,1,2,1,3,2,11,1298,1699,800,450,1130,0.398,129,405,0.319,269,383,0.702,213,640,245,129,57,309,364
Cornell,15,7,8,0.467,-4,-2.77,0,2,4,2,3,6,1414,1318,610,490,983,0.498,217,524,0.414,217,289,0.751,164,559,348,90,43,194,307
Creighton,18,11,7,0.611,14.27,8.89,5,2,8,2,2,3,1398,1301,725,501,1077,0.465,184,529,0.348,212,282,0.752,181,655,289,106,52,197,252
Dartmouth,15,8,7,0.533,-5.03,-2.87,2,0,4,2,4,5,1198,1117,600,403,868,0.464,166,427,0.389,226,319,0.708,153,571,229,78,59,197,234
Davidson,17,11,6,0.647,3.31,2.06,3,2,6,4,4,1,1241,1187,690,429,937,0.458,155,412,0.376,228,341,0.669,161,567,235,115,67,185,287
Dayton,17,13,4,0.765,9.15,0.74,4,0,9,1,3,1,1318,1175,690,424,941,0.451,129,399,0.323,341,452,0.754,152,560,247,166,68,188,270
Delaware,16,5,11,0.313,-8.09,-3.49,1,4,3,5,1,5,1054,1132,650,380,864,0.44,136,387,0.351,158,218,0.725,111,515,214,93,61,203,243
Delaware State,18,5,13,0.278,-21.51,-6.36,0,3,4,3,1,9,1089,1273,725,407,1039,0.392,93,294,0.316,182,271,0.672,175,562,203,160,33,240,278
Denver,20,9,11,0.45,-5.91,1.33,2,3,6,2,3,9,1686,1701,800,587,1208,0.486,173,454,0.381,339,436,0.778,209,666,230,96,43,210,347
DePaul,17,10,7,0.588,6.47,2.24,2,4,8,3,1,3,1239,1167,680,422,946,0.446,121,363,0.333,274,394,0.695,164,576,268,114,63,210,313
Detroit Mercy,16,7,9,0.438,-9.19,-3.04,4,3,4,3,3,6,1236,1253,640,429,998,0.43,101,322,0.314,277,366,0.757,223,630,207,99,49,193,330
Drake,18,9,9,0.5,0.65,0.4,3,4,4,6,3,2,1376,1288,730,478,1058,0.452,175,484,0.362,245,341,0.718,166,644,261,109,57,187,296
Drexel,18,8,10,0.444,-6.59,-5.94,2,3,7,3,1,5,1235,1212,720,442,1038,0.426,149,436,0.342,202,312,0.647,223,657,251,121,71,226,306
Duke,17,16,1,0.941,27.53,7.65,5,0,8,0,5,0,1459,1121,680,496,1002,0.495,164,474,0.346,303,428,0.708,208,685,300,141,72,197,283
Duquesne,17,9,8,0.529,1.17,-1.44,1,3,8,3,1,4,1446,1336,700,508,1033,0.492,159,455,0.349,271,381,0.711,183,627,292,128,48,239,351
East Carolina,17,5,12,0.294,-8.74,0.63,0,4,5,5,0,5,1165,1314,685,405,1003,0.404,82,315,0.26,273,397,0.688,214,628,188,111,67,229,290
East Tennessee State,18,12,6,0.667,2.46,-6.41,4,1,10,1,2,5,1407,1197,720,512,1049,0.488,138,412,0.335,245,330,0.742,179,619,267,174,67,194,296
East Texas A&M,18,7,11,0.389,-11.46,0.72,2,6,4,3,2,8,1295,1360,720,458,1060,0.432,161,494,0.326,218,317,0.688,175,611,312,139,61,260,320
Eastern Illinois,17,7,10,0.412,-10.94,-0.01,4,3,7,2,0,8,1117,1215,685,397,944,0.421,92,302,0.305,231,312,0.74,161,559,217,127,60,224,282
Eastern Kentucky,17,6,11,0.353,-8.69,-0.43,2,2,4,4,2,7,1360,1367,685,471,1111,0.424,194,574,0.338,224,310,0.723,228,636,243,122,59,201,306
Eastern Michigan,18,9,9,0.5,-2.91,-1.38,3,3,6,2,3,7,1287,1275,720,470,1048,0.448,111,329,0.337,236,333,0.709,190,658,242,111,67,213,313
Eastern Washington,16,3,13,0.188,-6.5,2.76,1,2,3,2,0,10,1221,1342,650,444,979,0.454,120,355,0.338,213,294,0.724,183,520,213,102,41,210,290
Elon,17,11,6,0.647,-0.35,-3.08,3,1,7,3,4,3,1452,1329,690,515,1073,0.48,164,461,0.356,258,361,0.715,224,638,280,120,57,180,282
Evansville,19,5,14,0.263,-5.42,4.88,1,7,3,7,1,5,1296,1400,765,450,1053,0.427,135,429,0.315,261,365,0.715,166,639,257,108,72,259,321
Fairfield,18,11,7,0.611,-7.77,-9.71,3,4,7,2,4,5,1408,1312,725,508,1172,0.433,152,434,0.35,240,328,0.732,258,726,218,107,72,173,279
FDU,17,5,12,0.294,-17.01,-3.73,2,2,4,2,1,10,1175,1237,680,401,991,0.405,157,498,0.315,216,309,0.699,211,627,216,83,33,216,306
Florida,17,12,5,0.706,23.4,8.99,3,1,8,0,1,2,1459,1214,680,510,1101,0.463,124,445,0.279,315,444,0.709,289,794,267,110,88,214,306
Florida A&M,14,5,9,0.357,-14.05,0.87,2,1,4,1,0,8,979,1140,565,344,800,0.43,99,307,0.322,192,295,0.651,135,440,172,112,44,217,272
Florida Atlantic,17,11,6,0.647,7.85,1.98,3,1,7,1,2,3,1419,1245,685,505,1076,0.469,160,461,0.347,249,335,0.743,223,681,238,109,101,210,302
Florida Gulf Coast,17,7,10,0.412,-2.84,0.16,1,3,5,5,2,5,1384,1352,690,502,1096,0.458,154,449,0.343,226,310,0.729,219,643,268,144,57,201,333
Florida International,17,9,8,0.529,-0.37,0.85,2,4,9,2,0,6,1443,1333,685,511,1093,0.468,136,384,0.354,285,419,0.68,237,665,293,171,88,214,315
Florida State,17,7,10,0.412,5.45,4.39,0,4,7,3,0,4,1413,1395,680,476,1123,0.424,189,591,0.32,272,384,0.708,232,622,259,155,62,212,340
Fordham,18,10,8,0.556,-2.34,-4.81,1,4,7,4,1,3,1307,1165,720,504,1116,0.452,126,424,0.297,173,251,0.689,244,733,280,121,39,205,262
Fresno State,17,8,9,0.471,3.3,3.17,2,4,6,5,1,4,1242,1203,680,438,978,0.448,128,401,0.319,238,317,0.751,173,602,237,130,32,238,274
Furman,18,13,5,0.722,-1.17,-3.11,4,1,8,2,4,1,1397,1255,725,508,1073,0.473,167,525,0.318,214,336,0.637,222,724,302,103,60,230,251
Gardner-Webb,19,2,17,0.105,-23.42,1.52,0,4,2,5,0,10,1328,1684,760,466,1111,0.419,135,441,0.306,261,366,0.713,170,600,200,114,50,263,343
George Mason,18,17,1,0.944,7.91,-3.03,5,0,12,0,3,1,1419,1209,720,470,964,0.488,114,315,0.362,365,493,0.74,177,651,244,98,59,180,274
George Washington,18,12,6,0.667,11.63,0.22,3,2,8,2,2,1,1567,1316,720,537,1106,0.486,179,492,0.364,314,428,0.734,230,700,294,140,64,225,336
Georgetown,17,9,8,0.529,4.9,2.13,1,5,7,3,2,3,1317,1270,695,443,1017,0.436,108,346,0.312,323,437,0.739,198,628,253,125,74,159,312
Georgia,17,14,3,0.824,21.29,1.12,2,2,10,1,2,1,1638,1295,695,554,1157,0.479,160,501,0.319,370,491,0.754,241,724,267,156,126,188,302
Georgia Southern,18,12,6,0.667,-7.13,-7.69,4,1,7,0,5,4,1506,1436,730,497,1138,0.437,174,536,0.325,338,464,0.728,206,653,213,153,69,189,356
Georgia State,18,6,12,0.333,-12.15,-2.53,3,3,4,2,2,8,1265,1347,720,408,1072,0.381,153,489,0.313,296,377,0.785,197,647,205,128,50,217,344
Georgia Tech,18,10,8,0.556,3.57,1.13,1,4,10,3,0,3,1358,1314,725,484,1078,0.449,118,331,0.356,272,388,0.701,205,708,309,122,77,246,324
Gonzaga,18,17,1,0.944,29.23,5.68,5,0,9,0,3,0,1646,1222,725,626,1189,0.526,133,360,0.369,261,373,0.7,229,772,359,153,67,190,325
Grambling,17,8,9,0.471,-9.45,-4.52,2,2,5,0,1,9,1248,1246,680,415,909,0.457,108,325,0.332,310,428,0.724,165,537,206,150,50,252,327
Grand Canyon,16,10,6,0.625,7.88,1.69,3,2,7,2,2,2,1197,1098,640,413,936,0.441,108,362,0.298,263,342,0.769,176,577,209,111,49,196,291
Green Bay,18,10,8,0.556,-5.9,-1.28,5,2,6,1,2,6,1330,1344,726,448,936,0.479,123,358,0.344,311,433,0.718,138,586,235,81,44,198,311
Hampton,18,8,10,0.444,-9.23,-6.23,2,3,5,0,2,7,1273,1225,720,441,1028,0.429,108,381,0.283,283,397,0.713,230,671,216,128,60,218,345
Harvard,16,8,8,0.5,-2.24,-3.24,1,1,4,2,4,5,1131,1087,640,418,887,0.471,118,322,0.366,177,223,0.794,132,501,220,123,49,180,217
Hawaii,15,12,3,0.8,8.61,-5.09,4,1,11,1,1,2,1193,951,600,403,861,0.468,109,343,0.318,278,387,0.718,173,606,226,98,62,198,255
High Point,20,16,4,0.8,7.18,-7.53,4,1,11,1,2,2,1860,1394,810,637,1243,0.512,188,505,0.372,398,548,0.726,234,741,347,219,71,190,364
Hofstra,17,13,4,0.765,4.17,-0.89,4,0,5,0,6,4,1310,1131,685,455,993,0.458,150,409,0.367,250,338,0.74,204,663,228,92,64,195,290
Holy Cross,18,8,10,0.444,-11.58,-3.58,3,2,5,3,2,7,1208,1290,720,430,993,0.433,122,395,0.309,226,318,0.711,144,565,201,115,24,199,269
Houston,17,16,1,0.941,23.84,5.89,4,0,9,0,2,0,1313,1008,685,476,1077,0.442,153,458,0.334,208,275,0.756,240,650,268,149,66,146,300
Houston Christian,17,5,12,0.294,-10.61,-1.88,1,7,3,3,2,8,1162,1271,685,416,932,0.446,104,347,0.3,226,337,0.671,173,549,243,112,63,215,254
Howard,18,10,8,0.556,-10.3,-7.57,1,2,5,2,2,6,1316,1255,719,448,1009,0.444,114,336,0.339,306,434,0.705,198,620,263,167,59,249,368
Idaho,16,10,6,0.625,-1.58,-1.58,2,1,6,1,3,4,1304,1176,645,436,963,0.453,178,476,0.374,254,336,0.756,183,600,222,102,34,174,288
Idaho State,17,9,8,0.529,-0.12,-0.33,2,2,5,2,3,5,1320,1253,686,448,952,0.471,144,413,0.349,280,382,0.733,198,573,219,96,75,198,290
Illinois,17,14,3,0.824,26.08,7.96,5,1,8,1,4,0,1455,1147,680,498,1045,0.477,175,501,0.349,284,354,0.802,223,710,248,67,89,167,224
Illinois State,18,12,6,0.667,7.91,-1.57,4,3,7,1,3,3,1418,1212,725,509,1058,0.481,154,433,0.356,246,364,0.676,188,664,252,110,41,193,312
Illinois-Chicago,18,8,10,0.444,-1.35,-0.48,3,4,4,3,3,6,1349,1282,730,473,1064,0.445,105,347,0.303,298,396,0.753,243,654,254,146,72,229,318
