School,GP,W,L,WPct,SRS,SOS,Con_W,Con_L,Hm_W,Hm_L,Aw_W,Aw_L,Pts_For,Pts_Ag,MP,FGM,FGA,FG_Pct,PM_3,PA_3,Pct_3,FTM,FTA,FT_Pct,ORB,TRB,AST,STL,BLK,TOV,PF
Incarnate Word,17,8,9,0.471,-2.4,0.46,3,5,7,0,0,8,1314,1209,680,468,1040,0.45,150,396,0.379,228,331,0.689,211,615,213,102,46,175,300
Indiana,17,12,5,0.706,19.09,4.79,3,3,10,1,1,3,1412,1169,680,471,981,0.48,179,496,0.361,291,373,0.78,160,608,309,97,40,185,313
Indiana State,18,9,9,0.5,-3.7,-1.2,2,5,7,2,2,6,1375,1342,740,491,1068,0.46,152,498,0.305,241,341,0.707,167,645,320,119,45,231,275
Iona,19,12,7,0.632,-4.62,-5.52,4,4,7,1,4,4,1431,1414,770,516,1155,0.447,177,499,0.355,222,317,0.7,173,675,275,135,58,230,291
Iowa,17,12,5,0.706,20.57,4.57,2,4,9,1,0,4,1338,1066,680,471,921,0.511,141,374,0.377,255,337,0.757,156,529,284,134,43,177,311
Iowa State,17,16,1,0.941,26.95,4.6,3,1,10,0,2,1,1471,1091,680,535,1049,0.51,151,375,0.403,250,365,0.685,213,629,311,163,59,178,266
IU Indy,19,4,15,0.211,-15.23,-3.46,0,8,3,4,1,10,1613,1716,760,607,1352,0.449,194,624,0.311,205,284,0.722,226,623,391,194,66,236,431
Jackson State,16,3,13,0.188,-20.73,3.2,2,1,1,1,2,10,1048,1431,640,352,924,0.381,129,414,0.312,215,282,0.762,139,481,167,104,43,237,313
Jacksonville,17,6,11,0.353,-12.71,-1.24,1,3,4,1,1,9,1239,1251,685,447,989,0.452,141,421,0.335,204,309,0.66,192,587,222,121,50,218,316
Jacksonville State,17,8,9,0.471,-5.87,-3.01,3,3,6,4,2,4,1250,1134,680,422,956,0.441,141,406,0.347,265,399,0.664,199,647,218,108,57,198,287
James Madison,17,9,8,0.529,-6.93,-4.24,2,3,6,1,2,7,1272,1301,685,436,977,0.446,148,430,0.344,252,352,0.716,184,621,225,93,83,200,341
Kansas,17,12,5,0.706,22.15,12.09,2,2,8,1,1,3,1324,1153,690,467,995,0.469,137,378,0.362,253,335,0.755,165,668,257,96,106,181,252
Kansas City,18,4,14,0.222,-14.06,1,1,3,3,5,1,9,1300,1480,720,454,1060,0.428,121,372,0.325,271,376,0.721,199,626,224,118,46,258,303
Kansas State,17,9,8,0.529,12.17,6.64,0,4,7,4,1,3,1456,1362,680,522,1111,0.47,171,471,0.363,241,335,0.719,201,629,323,120,66,216,346
Kennesaw State,17,11,6,0.647,-1.07,-2.64,3,3,8,1,2,3,1512,1308,690,509,1124,0.453,171,495,0.345,323,467,0.692,273,761,259,127,94,225,357
Kent State,17,13,4,0.765,-0.07,-2.67,4,1,9,1,2,3,1537,1391,690,515,1073,0.48,180,485,0.371,327,436,0.75,210,670,313,119,66,239,335
Kentucky,17,11,6,0.647,20.81,7.4,2,2,9,2,1,2,1413,1185,680,503,1046,0.481,144,420,0.343,263,359,0.733,198,656,298,133,74,176,287
La Salle,18,5,13,0.278,-4.9,3.92,1,4,3,3,1,7,1196,1317,720,423,1013,0.418,90,303,0.297,260,368,0.707,221,644,237,121,48,225,287
Lafayette,18,4,14,0.222,-14.27,-4.62,1,4,3,5,1,9,1255,1384,720,440,1041,0.423,145,417,0.348,230,331,0.695,166,592,239,96,44,205,311
Lamar,17,9,8,0.529,-4.28,-3.08,4,4,5,3,4,4,1196,1130,685,434,1015,0.428,116,357,0.325,212,299,0.709,217,637,245,132,84,207,306
Le Moyne,17,7,10,0.412,-10.17,-6.3,2,2,3,2,3,7,1256,1274,680,440,968,0.455,133,389,0.342,243,336,0.723,165,597,247,108,70,224,309
Lehigh,18,7,11,0.389,-11.04,-4.67,3,2,4,3,2,7,1294,1348,740,454,1024,0.443,143,420,0.34,243,339,0.717,149,576,243,131,64,230,303
Liberty,16,13,3,0.813,5.72,-0.2,5,0,8,0,4,1,1292,1084,645,471,903,0.522,172,431,0.399,178,259,0.687,103,508,287,107,65,145,232
Lindenwood,17,10,7,0.588,-7.58,-5.23,4,2,7,1,2,6,1376,1221,680,508,1081,0.47,103,336,0.307,257,383,0.671,224,691,276,151,77,222,288
Lipscomb,17,10,7,0.588,-1.9,-1.63,3,1,7,0,3,7,1387,1283,680,488,1075,0.454,191,520,0.367,220,289,0.761,170,607,323,132,49,204,273
Little Rock,17,7,10,0.412,-14.68,-4.74,4,2,3,2,4,8,1203,1309,680,450,978,0.46,105,296,0.355,198,308,0.643,194,558,247,152,67,255,261
Long Beach State,17,6,11,0.353,-6.06,2.08,2,3,6,3,0,8,1268,1310,690,476,1044,0.456,112,354,0.316,204,285,0.716,176,570,236,126,46,210,337
Long Island University,17,10,7,0.588,-4.2,-2.49,4,0,5,1,5,6,1281,1310,685,475,1004,0.473,107,296,0.361,224,349,0.642,223,612,244,135,88,246,297
Longwood,19,10,9,0.526,-11.05,-7.17,2,2,7,2,2,6,1452,1388,770,499,1081,0.462,108,365,0.296,346,457,0.757,225,695,252,164,51,266,356
Louisiana,19,4,15,0.211,-14.12,-4.65,2,5,3,6,1,9,1145,1325,760,406,1023,0.397,142,445,0.319,191,284,0.673,176,577,193,99,61,233,370
Louisiana State,17,12,5,0.706,15.62,3.33,0,4,8,2,1,2,1444,1235,685,494,990,0.499,121,356,0.34,335,433,0.774,183,660,260,103,79,193,306
Louisiana Tech,17,10,7,0.588,-6.45,-4.31,3,3,10,1,0,6,1158,1025,685,429,986,0.435,95,324,0.293,205,326,0.629,221,681,213,122,73,197,265
Louisiana-Monroe,18,3,15,0.167,-17.42,-4.73,0,6,3,5,0,9,1327,1487,730,447,1040,0.43,151,430,0.351,282,393,0.718,151,580,240,116,68,242,250
Louisville,17,12,5,0.706,23.17,6.11,2,3,9,2,1,3,1483,1193,680,493,1070,0.461,199,581,0.343,298,388,0.768,219,708,298,125,59,196,336
Loyola (IL),18,5,13,0.278,-8.2,0.25,1,4,3,7,1,2,1235,1387,720,423,992,0.426,147,472,0.311,242,354,0.684,206,614,249,70,72,231,307
Loyola (MD),18,5,13,0.278,-16.82,-8.44,1,4,3,4,1,8,1349,1397,725,473,1081,0.438,171,509,0.336,232,349,0.665,208,647,261,117,63,226,311
Loyola Marymount,20,11,9,0.55,2.52,1.57,2,5,8,4,2,4,1530,1429,815,553,1204,0.459,178,496,0.359,246,360,0.683,195,714,278,127,92,243,362
Maine,18,3,15,0.167,-16.92,-6.39,1,2,1,4,2,9,1108,1249,720,408,919,0.444,104,331,0.314,188,307,0.612,144,537,204,139,65,260,308
Manhattan,19,8,11,0.421,-15.96,-6.51,4,4,5,3,1,8,1441,1545,770,494,1140,0.433,135,401,0.337,318,406,0.783,203,639,249,148,50,208,271
Marist,16,11,5,0.688,1.46,-7.74,5,2,7,1,4,4,1157,987,640,433,960,0.451,113,353,0.32,178,228,0.781,163,593,258,129,39,184,269
Marquette,18,6,12,0.333,4.65,7.59,1,6,6,5,0,5,1337,1390,730,459,1127,0.407,141,470,0.3,278,402,0.692,229,651,264,166,52,208,315
Marshall,18,11,7,0.611,-1.79,-2.91,3,3,8,2,3,5,1433,1364,720,507,1103,0.46,179,495,0.362,240,329,0.729,211,691,309,115,94,227,371
Maryland,17,7,10,0.412,1.96,6.79,0,6,4,4,1,4,1245,1327,685,394,991,0.398,139,445,0.312,318,426,0.746,218,621,179,95,47,224,309
Maryland-Baltimore County,15,9,6,0.6,-9.73,-8.34,2,0,6,2,3,4,1121,1068,605,409,872,0.469,125,348,0.359,178,255,0.698,131,533,207,68,50,176,194
Maryland-Eastern Shore,20,7,13,0.35,-13.42,-1.53,3,0,4,1,2,12,1287,1432,815,485,1093,0.444,111,378,0.294,206,300,0.687,199,669,281,113,52,308,359
Massachusetts,18,11,7,0.611,-0.35,-4.12,2,4,7,3,1,2,1454,1339,725,520,1118,0.465,137,396,0.346,277,412,0.672,222,693,326,124,42,244,376
Massachusetts-Lowell,18,8,10,0.444,-12.89,-3.15,3,0,5,1,3,9,1387,1409,720,499,1042,0.479,109,319,0.342,280,428,0.654,213,657,240,104,56,243,274
McNeese State,17,14,3,0.824,10.56,1.5,7,1,9,0,2,3,1442,1162,680,512,1050,0.488,122,362,0.337,296,385,0.769,224,617,261,178,76,169,326
Memphis,16,8,8,0.5,7.82,7.57,3,1,7,2,1,4,1171,1167,645,414,971,0.426,113,351,0.322,230,334,0.689,214,595,224,152,68,232,324
Mercer,17,10,7,0.588,1.15,0.22,2,2,8,0,2,7,1441,1266,680,512,1104,0.464,164,469,0.35,253,348,0.727,213,658,259,158,62,185,269
Mercyhurst,17,7,10,0.412,-10.76,-5.56,2,2,5,1,2,9,1135,1133,681,439,973,0.451,97,311,0.312,160,240,0.667,154,534,243,135,71,178,304
Merrimack,18,10,8,0.556,-8.6,-4.27,6,1,5,0,4,6,1196,1274,720,388,967,0.401,141,461,0.306,279,364,0.766,150,498,217,144,83,177,314
Miami (FL),17,15,2,0.882,18.62,0.03,4,0,11,0,3,0,1492,1176,680,543,1052,0.516,122,355,0.344,282,412,0.684,218,669,310,150,55,191,291
Miami (OH),18,18,0,1,7.24,-6.83,6,0,10,0,7,0,1679,1290,725,576,1071,0.538,205,491,0.418,322,406,0.793,150,660,312,138,67,202,290
Michigan,16,15,1,0.938,36.14,11.02,5,1,7,1,4,0,1501,1099,646,528,1018,0.519,153,434,0.353,292,401,0.728,182,691,320,109,98,193,264
Michigan State,17,15,2,0.882,23.94,9.18,5,1,10,1,1,1,1343,1092,680,467,1000,0.467,130,366,0.355,279,380,0.734,232,720,323,103,79,216,273
Middle Tennessee,17,10,7,0.588,5,6.15,4,2,7,1,2,4,1271,1169,685,457,1036,0.441,164,472,0.347,193,282,0.684,194,633,242,112,78,192,301
Milwaukee,18,8,10,0.444,-5.11,-0.58,4,3,6,2,1,8,1411,1433,720,513,1149,0.446,141,435,0.324,244,358,0.682,247,677,248,110,47,183,344
Minnesota,17,10,7,0.588,9.23,2.88,3,3,9,2,1,2,1243,1135,690,417,903,0.462,129,391,0.33,280,406,0.69,173,587,315,122,50,189,277
Mississippi,17,10,7,0.588,10.42,5,2,2,7,2,1,2,1300,1208,685,453,996,0.455,134,378,0.354,260,351,0.741,182,603,248,122,85,177,322
Mississippi State,17,10,7,0.588,9.53,7.41,2,2,7,2,2,1,1362,1326,695,490,1090,0.45,134,428,0.313,248,357,0.695,213,692,217,112,79,191,275
Mississippi Valley State,18,1,17,0.056,-29.11,-1.29,0,4,1,3,0,12,1144,1581,730,410,1014,0.404,92,310,0.297,232,317,0.732,170,557,219,134,55,311,372
Missouri,17,13,4,0.765,11.3,1.3,3,1,11,0,2,3,1391,1221,680,498,966,0.516,132,361,0.366,263,396,0.664,192,617,267,129,59,217,303
Missouri State,17,10,7,0.588,-3.31,-1.16,4,2,9,2,1,5,1279,1221,680,435,972,0.448,125,411,0.304,284,419,0.678,206,608,245,124,60,195,293
Monmouth,17,8,9,0.471,-2.91,-2.66,2,2,5,2,2,6,1223,1199,690,427,982,0.435,109,316,0.345,260,351,0.741,186,612,236,128,94,198,274
Montana,17,9,8,0.529,-1.71,1.45,3,1,6,4,3,4,1362,1255,680,467,952,0.491,137,400,0.343,291,378,0.77,131,628,271,95,48,237,305
Montana State,17,9,8,0.529,1,0.78,3,1,5,1,3,7,1348,1199,685,481,1008,0.477,167,469,0.356,219,293,0.747,172,587,205,113,47,183,292
Morehead State,17,8,9,0.471,-12.69,-2.77,4,2,5,1,2,8,1294,1308,685,471,1012,0.465,108,327,0.33,244,347,0.703,215,623,246,127,49,221,303
Morgan State,17,4,13,0.235,-22.75,-6.62,1,2,4,5,0,8,1188,1369,680,400,962,0.416,100,328,0.305,288,397,0.725,190,548,211,85,43,224,373
Mount St. Mary's,18,6,12,0.333,-13.17,-4.11,2,5,4,3,2,9,1211,1334,725,426,1004,0.424,143,455,0.314,216,324,0.667,188,651,253,111,57,296,343
Murray State,18,15,3,0.833,9.71,-1.18,7,0,9,0,3,1,1583,1387,720,529,1107,0.478,189,507,0.373,336,440,0.764,220,690,283,104,71,219,335
Navy,18,12,6,0.667,-4.3,-9.05,4,1,8,1,3,4,1300,1144,720,438,970,0.452,114,338,0.337,310,419,0.74,189,665,268,128,52,217,280
NC State,17,12,5,0.706,21.71,6.41,3,1,8,2,2,1,1471,1211,685,505,1042,0.485,188,469,0.401,273,360,0.758,173,622,287,146,54,170,324
Nebraska,17,17,0,1,22.16,6.22,6,0,11,0,3,0,1389,1118,680,487,1031,0.472,186,529,0.352,229,304,0.753,160,631,311,121,44,158,235
Nevada,17,12,5,0.706,10.6,6.31,4,2,8,2,3,2,1295,1222,685,421,973,0.433,115,307,0.375,338,447,0.756,205,601,244,116,70,156,315
Nevada-Las Vegas,16,8,8,0.5,1.82,2.69,3,2,6,3,2,2,1266,1237,645,436,961,0.454,98,332,0.295,296,442,0.67,204,598,235,145,71,205,351
New Hampshire,16,4,12,0.25,-13.75,-0.25,0,3,4,2,0,10,1108,1187,645,402,970,0.414,127,399,0.318,177,257,0.689,164,575,174,99,42,188,301
New Haven,17,7,10,0.412,-14.85,-2.49,2,2,5,2,2,8,1096,1144,680,417,950,0.439,111,367,0.302,151,241,0.627,154,559,215,123,45,202,241
New Mexico,17,14,3,0.824,15.32,3.01,5,1,10,0,3,2,1373,1126,680,467,1018,0.459,160,468,0.342,279,368,0.758,178,631,248,132,53,187,293
New Mexico State,15,9,6,0.6,2.36,0.36,2,3,7,1,0,3,1144,1022,600,394,899,0.438,113,343,0.329,241,335,0.719,187,574,202,115,53,175,309
New Orleans,17,6,11,0.353,-5.73,2.15,4,4,2,2,4,9,1252,1386,685,416,965,0.431,122,366,0.333,298,394,0.756,208,633,211,90,70,247,345
Niagara,17,5,12,0.294,-19.93,-7.62,2,5,3,2,2,9,1074,1248,680,392,915,0.428,113,366,0.309,177,241,0.734,133,474,227,93,58,190,265
Nicholls State,17,8,9,0.471,-4.09,0.66,7,1,5,0,3,9,1290,1298,680,448,1008,0.444,166,462,0.359,228,352,0.648,184,531,243,167,37,203,311
NJIT,18,7,11,0.389,-18.66,-4.95,2,1,4,3,3,8,1188,1386,720,399,1041,0.383,141,457,0.309,249,347,0.718,181,618,197,108,57,238,335
Norfolk State,19,7,12,0.368,-11.97,-4.28,1,2,4,2,2,8,1402,1382,760,509,1122,0.454,107,330,0.324,277,424,0.653,228,679,229,128,56,230,365
North Alabama,15,6,9,0.4,-11.39,-2.93,1,3,3,3,3,6,1062,1134,605,371,869,0.427,101,316,0.32,219,320,0.684,170,523,157,107,62,159,230
North Carolina,17,14,3,0.824,18.94,5.47,2,2,11,0,1,2,1397,1168,680,486,1010,0.481,144,426,0.338,281,414,0.679,203,695,290,97,62,174,251
North Carolina A&T,15,7,8,0.467,-9.89,-7.66,0,4,4,3,3,4,1138,1121,600,376,843,0.446,87,285,0.305,299,425,0.704,180,596,194,89,65,195,283
North Carolina Central,18,7,11,0.389,-16.48,-0.48,3,0,5,2,2,9,1330,1400,720,453,1040,0.436,108,341,0.317,316,430,0.735,200,596,276,165,57,224,337
North Dakota,20,9,11,0.45,-11.42,-2.36,3,1,6,4,3,6,1515,1521,810,528,1232,0.429,159,497,0.32,300,437,0.686,234,679,235,188,50,215,405
North Dakota State,20,15,5,0.75,1.3,-4.58,5,0,9,0,5,4,1627,1405,815,576,1238,0.465,182,516,0.353,293,405,0.723,245,720,309,184,61,225,303
North Florida,17,2,15,0.118,-16.58,2.82,0,4,2,4,0,9,1339,1531,680,472,1076,0.439,191,553,0.345,204,264,0.773,160,534,244,101,27,229,318
North Texas,17,10,7,0.588,1.61,1.87,1,3,8,2,1,4,1186,1103,685,413,936,0.441,106,323,0.328,252,368,0.685,180,557,222,166,88,217,339
Northeastern,16,5,11,0.313,-5.58,-1.76,1,4,1,4,3,7,1223,1284,645,436,927,0.47,121,337,0.359,230,326,0.706,151,483,247,118,58,194,311
Northern Arizona,17,6,11,0.353,-8.98,0.31,0,4,6,3,0,7,1253,1270,680,461,985,0.468,123,334,0.368,208,317,0.656,154,563,233,131,51,196,297
Northern Colorado,17,11,6,0.647,-0.09,-1.02,1,3,5,2,5,3,1439,1315,695,519,1057,0.491,176,475,0.371,225,296,0.76,174,633,292,73,30,193,303
Northern Illinois,16,5,11,0.313,-13.31,-1.38,1,4,4,3,1,8,1186,1250,640,401,940,0.427,137,428,0.32,247,370,0.668,223,588,215,105,27,253,310
Northern Iowa,18,12,6,0.667,6.56,0.8,4,3,8,3,3,2,1244,1081,730,457,999,0.457,144,419,0.344,186,271,0.686,128,598,279,130,63,166,276
Northern Kentucky,19,13,6,0.684,-2.07,-4.94,5,3,9,2,4,4,1597,1427,760,562,1179,0.477,181,513,0.353,292,398,0.734,233,677,302,183,61,234,336
Northwestern,17,8,9,0.471,12.07,5.24,0,6,6,3,1,3,1334,1218,685,467,988,0.473,108,345,0.313,292,396,0.737,168,567,306,100,70,142,310
Northwestern State,17,6,11,0.353,-9.66,0.61,4,4,5,3,1,8,1230,1311,685,410,913,0.449,114,329,0.347,296,400,0.74,152,520,209,119,34,211,305
Notre Dame,17,10,7,0.588,11.32,6.2,1,3,7,3,2,2,1245,1158,685,437,958,0.456,148,402,0.368,223,322,0.693,189,646,204,73,36,206,293
Oakland,18,9,9,0.5,2.31,5.6,5,2,5,1,3,7,1514,1504,720,526,1110,0.474,129,375,0.344,333,440,0.757,191,617,281,139,59,184,285
Ohio,18,10,8,0.556,-2.38,0.99,4,2,7,3,2,3,1412,1390,725,510,1071,0.476,125,407,0.307,267,394,0.678,188,623,253,124,56,222,305
Ohio State,16,11,5,0.688,16.18,4.99,3,3,7,2,3,2,1330,1151,650,460,924,0.498,125,367,0.341,285,362,0.787,164,585,259,81,40,175,279
Oklahoma,17,11,6,0.647,11.46,1.58,1,3,8,1,1,3,1430,1262,680,498,1058,0.471,171,480,0.356,263,364,0.723,213,658,263,108,67,170,297
Oklahoma State,17,13,4,0.765,12.84,5.19,1,3,11,1,0,2,1503,1373,680,520,1074,0.484,133,379,0.351,330,438,0.753,185,662,267,123,49,221,296
Old Dominion,18,5,13,0.278,-7.72,-1.54,2,4,4,3,1,10,1321,1386,720,461,1087,0.424,137,412,0.333,262,362,0.724,179,646,222,108,59,200,342
Omaha,19,8,11,0.421,-8.43,-1.03,1,3,6,3,2,6,1460,1477,765,512,1093,0.468,171,468,0.365,265,362,0.732,179,652,269,118,44,224,305
Oral Roberts,19,5,14,0.263,-8.87,2.19,0,4,4,4,0,9,1401,1479,770,462,1091,0.423,167,513,0.326,310,415,0.747,197,634,226,131,64,266,387
Oregon,17,8,9,0.471,8.93,7.75,1,5,7,2,1,3,1282,1262,685,433,1002,0.432,151,451,0.335,265,375,0.707,228,646,258,99,75,218,273
Oregon State,20,10,10,0.5,-1.59,1.21,3,4,9,3,1,4,1426,1482,810,447,1049,0.426,172,492,0.35,360,463,0.778,163,631,267,124,80,246,377
Pacific,20,12,8,0.6,2.06,-0.1,3,4,8,0,2,8,1510,1390,805,534,1130,0.473,151,426,0.354,291,375,0.776,242,778,300,118,54,276,363
Penn State,17,9,8,0.529,7.46,5.52,0,6,7,4,1,2,1310,1277,680,472,1001,0.472,128,390,0.328,238,322,0.739,164,527,230,130,26,159,264
Pennsylvania,15,8,7,0.533,-3.51,-2.51,1,1,7,1,1,5,1177,1144,600,404,899,0.449,122,310,0.394,247,351,0.704,185,562,227,89,49,177,250
Pepperdine,20,6,14,0.3,-6.49,2.62,1,6,5,7,1,6,1391,1510,805,484,1144,0.423,132,451,0.293,291,384,0.758,221,678,275,121,46,262,290
Pittsburgh,17,8,9,0.471,9.8,5.04,1,3,6,5,1,3,1260,1179,680,452,985,0.459,142,403,0.352,214,307,0.697,196,589,227,121,57,189,294
Portland,20,9,11,0.45,-2.75,2.36,2,5,9,4,0,7,1569,1607,810,566,1197,0.473,127,422,0.301,310,423,0.733,207,702,359,118,65,279,367
Portland State,14,9,5,0.643,0.5,-1.68,3,0,5,1,4,4,1166,1021,570,427,883,0.484,110,318,0.346,202,290,0.697,179,554,243,105,65,178,300
Prairie View,17,8,9,0.471,-12.12,-2.05,3,1,6,0,1,8,1398,1343,680,474,1043,0.454,108,315,0.343,342,458,0.747,168,571,208,160,72,213,353
Presbyterian,19,9,10,0.474,-11.86,-5.55,2,2,7,1,1,9,1328,1330,760,480,1035,0.464,104,330,0.315,264,402,0.657,224,670,256,112,80,247,325
Princeton,17,6,11,0.353,-5.76,-0.82,2,0,6,1,0,6,1181,1219,685,397,946,0.42,153,453,0.338,234,325,0.72,164,582,223,88,34,205,286
