School,GP,W,L,WPct,SRS,SOS,Con_W,Con_L,Hm_W,Hm_L,Aw_W,Aw_L,Pts_For,Pts_Ag,MP,FGM,FGA,FG_Pct,PM_3,PA_3,Pct_3,FTM,FTA,FT_Pct,ORB,TRB,AST,STL,BLK,TOV,PF
Providence,17,8,9,0.471,10.61,7.02,1,5,6,3,1,3,1508,1447,700,526,1098,0.479,162,458,0.354,294,380,0.774,180,656,274,111,77,200,327
Purdue,17,16,1,0.941,27.63,9.93,6,0,10,1,3,0,1462,1161,680,544,1050,0.518,159,403,0.395,215,288,0.747,202,647,356,101,58,166,242
Purdue Fort Wayne,19,11,8,0.579,-6.66,-0.53,5,3,8,1,3,7,1521,1455,760,551,1170,0.471,187,542,0.345,232,324,0.716,155,579,278,178,69,194,287
Queens (NC),17,9,8,0.529,-3.9,-1.53,4,0,7,0,2,7,1428,1455,685,491,1037,0.473,185,516,0.359,261,360,0.725,186,582,281,86,49,197,334
Quinnipiac,18,12,6,0.667,-2.05,-3.87,5,2,7,2,5,4,1387,1296,720,506,1145,0.442,138,382,0.361,237,338,0.701,217,652,259,163,87,204,286
Radford,19,10,9,0.526,-8.82,-6.57,3,1,8,3,2,4,1554,1482,760,525,1180,0.445,187,558,0.335,317,444,0.714,230,687,267,152,73,225,359
Rhode Island,18,10,8,0.556,3.41,-1.92,1,4,6,4,2,2,1301,1205,720,453,988,0.459,136,437,0.311,259,360,0.719,196,598,209,160,67,232,321
Rice,18,8,10,0.444,-6.18,0.39,2,3,5,4,2,5,1336,1323,730,446,1067,0.418,158,443,0.357,286,411,0.696,244,681,222,136,73,221,336
Richmond,18,13,5,0.722,5.2,-3.92,3,2,9,3,3,1,1474,1291,725,495,1065,0.465,169,443,0.381,315,419,0.752,173,664,280,137,45,183,316
Rider,16,2,14,0.125,-16.93,-0.99,1,6,2,5,0,9,984,1191,640,357,914,0.391,65,257,0.253,205,296,0.693,202,594,156,80,63,206,268
Robert Morris,18,11,7,0.611,-4.8,-4.11,3,4,7,2,4,5,1379,1320,735,510,1109,0.46,148,432,0.343,211,302,0.699,258,683,313,103,40,225,361
Rutgers,17,9,8,0.529,2.04,5.45,2,4,8,3,0,3,1186,1244,691,398,986,0.404,107,338,0.317,283,394,0.718,217,615,182,111,63,184,289
Sacramento State,15,4,11,0.267,-12,2.16,0,3,4,1,0,10,1154,1242,600,381,944,0.404,116,365,0.318,276,365,0.756,172,559,188,103,62,179,293
Sacred Heart,19,6,13,0.316,-11.58,-5.86,2,6,3,4,3,9,1415,1461,765,485,1139,0.426,201,571,0.352,244,310,0.787,229,672,278,131,41,250,301
Saint Francis (PA),17,4,13,0.235,-21.14,-0.68,2,2,3,3,1,8,1168,1391,680,428,1034,0.414,132,402,0.328,180,255,0.706,173,562,231,133,41,230,304
Saint Joseph's,18,11,7,0.611,-3.55,-1.86,3,2,8,2,1,5,1342,1308,725,463,1100,0.421,135,482,0.28,281,367,0.766,233,714,275,105,88,217,269
Saint Louis,17,16,1,0.941,19.91,-1.78,4,0,12,0,3,0,1563,1135,680,552,1061,0.52,182,473,0.385,277,361,0.767,196,737,328,124,56,208,310
Saint Mary's (CA),19,17,2,0.895,16.63,3.96,6,0,11,0,4,0,1519,1237,760,509,1074,0.474,146,378,0.386,355,433,0.82,227,752,292,109,63,214,289
Saint Peter's,15,9,6,0.6,-6.34,-5.56,6,1,7,1,2,5,1081,1026,604,362,896,0.404,117,376,0.311,240,313,0.767,199,530,191,152,57,172,309
Sam Houston,17,10,7,0.588,3.61,2.18,2,4,5,1,3,6,1438,1271,680,515,1114,0.462,154,433,0.356,254,336,0.756,253,733,261,130,49,209,318
Samford,18,9,9,0.5,-8.87,-4.62,2,3,5,2,3,6,1398,1375,730,470,1084,0.434,166,503,0.33,292,438,0.667,180,675,268,83,59,165,284
San Diego,18,7,11,0.389,-2.78,2.51,2,4,6,4,1,6,1328,1389,720,472,1070,0.441,164,480,0.342,220,290,0.759,171,544,277,152,56,228,324
San Diego State,16,12,4,0.75,13.94,7.27,6,0,8,1,3,0,1311,1149,665,472,980,0.482,120,319,0.376,247,334,0.74,183,598,269,125,75,206,302
San Francisco,20,12,8,0.6,5.58,1.63,4,3,7,2,2,4,1506,1386,810,508,1154,0.44,185,538,0.344,305,438,0.696,230,768,287,109,71,223,361
San Jose State,17,6,11,0.353,-2.37,4.63,1,5,5,4,0,6,1227,1285,685,428,974,0.439,128,358,0.358,243,331,0.734,191,530,185,108,37,207,297
Santa Clara,20,15,5,0.75,15.18,4.13,6,1,10,0,3,2,1667,1427,800,614,1317,0.466,199,601,0.331,240,329,0.729,281,732,357,183,88,235,390
Seattle,18,12,6,0.667,4.47,1.53,1,4,8,2,3,3,1384,1228,725,493,1074,0.459,138,399,0.346,260,372,0.699,187,628,261,152,97,211,305
Seton Hall,17,14,3,0.824,14.67,4.49,4,2,8,2,4,0,1245,1072,680,438,997,0.439,89,283,0.314,280,378,0.741,216,624,232,168,100,184,319
Siena,18,11,7,0.611,-4.75,-9.08,4,3,4,3,5,4,1256,1178,720,458,1032,0.444,94,331,0.284,246,339,0.726,208,630,233,124,51,182,254
South Alabama,17,12,5,0.706,-6.22,-8.22,3,2,4,1,5,4,1258,1146,690,444,946,0.469,107,320,0.334,263,385,0.683,157,626,193,138,45,171,198
South Carolina,17,10,7,0.588,8.73,1.38,1,3,9,3,1,2,1346,1221,690,457,987,0.463,147,468,0.314,285,362,0.787,158,581,254,90,40,169,292
South Carolina State,18,3,15,0.167,-24.63,-3.74,2,1,2,2,1,13,1176,1517,720,413,1021,0.405,111,323,0.344,239,383,0.624,206,566,206,119,57,268,398
South Carolina Upstate,19,9,10,0.474,-8.28,-4.22,1,3,6,3,3,7,1462,1372,770,522,1159,0.45,141,412,0.342,277,404,0.686,204,716,246,124,88,226,355
South Dakota,18,9,9,0.5,-8.27,-2.07,1,2,8,2,0,7,1482,1486,730,503,1097,0.459,124,355,0.349,352,481,0.732,238,649,213,128,48,235,288
South Dakota State,19,9,10,0.474,-1.85,-0.54,2,2,6,1,2,5,1444,1379,765,512,1119,0.458,158,459,0.344,262,375,0.699,213,709,276,113,46,223,314
South Florida,17,11,6,0.647,11.18,2.99,3,1,7,1,3,2,1539,1347,695,502,1135,0.442,171,514,0.333,364,493,0.738,261,730,300,170,76,196,366
Southeast Missouri State,17,9,8,0.529,-6.2,-3.84,4,2,5,2,3,6,1322,1255,680,483,1029,0.469,109,366,0.298,247,362,0.682,172,568,233,123,58,204,344
Southeastern Louisiana,17,5,12,0.294,-7.98,-1.8,2,6,2,4,1,8,1117,1190,685,377,933,0.404,102,379,0.269,261,375,0.696,180,551,204,137,49,208,315
Southern,17,6,11,0.353,-11.17,1.76,2,2,4,1,2,10,1384,1383,690,493,1088,0.453,122,349,0.35,276,404,0.683,206,618,241,177,53,219,335
Southern California,17,14,3,0.824,12.77,6.33,3,3,7,1,3,2,1437,1295,700,481,1012,0.475,118,349,0.338,357,487,0.733,196,637,281,114,101,219,331
Southern Illinois,18,8,10,0.444,2.38,1.56,2,5,5,2,2,7,1378,1323,735,520,1105,0.471,85,310,0.274,253,383,0.661,209,700,253,146,67,233,338
SIU Edwardsville,17,10,7,0.588,-10.4,-9.68,3,3,5,4,4,3,1266,1127,685,456,1024,0.445,125,363,0.344,229,336,0.682,210,644,229,140,64,201,280
Southern Indiana,16,3,13,0.188,-16.33,-5.97,0,6,2,5,1,6,1126,1217,645,381,967,0.394,134,427,0.314,230,357,0.644,197,596,175,108,73,201,287
Southern Methodist,17,13,4,0.765,19.35,7.94,2,2,11,0,1,3,1503,1309,690,538,1074,0.501,129,361,0.357,298,386,0.772,211,657,304,135,65,203,298
Southern Mississippi,19,11,8,0.579,-5.32,-4.08,5,2,6,1,3,6,1432,1394,770,501,1092,0.459,101,341,0.296,329,449,0.733,212,712,236,143,70,250,350
Southern Utah,17,4,13,0.235,-16.23,1.2,0,4,3,2,0,11,1280,1366,680,472,1058,0.446,126,395,0.319,210,295,0.712,181,620,240,98,76,230,272
St. Bonaventure,17,11,6,0.647,2.19,-0.87,0,4,7,2,2,2,1322,1233,685,490,1049,0.467,123,333,0.369,219,288,0.76,221,615,269,128,81,198,281
St. John's (NY),17,12,5,0.706,22.44,8.85,5,1,8,2,3,0,1462,1231,680,493,1059,0.466,139,388,0.358,337,455,0.741,233,659,279,145,91,201,312
St. Thomas,18,14,4,0.778,2.19,-3.35,3,0,9,0,4,3,1484,1296,720,533,1063,0.501,158,466,0.339,260,369,0.705,127,588,309,154,43,163,284
Stanford,18,14,4,0.778,12.39,6.17,3,2,9,3,2,1,1403,1291,720,458,1053,0.435,159,454,0.35,328,453,0.724,209,625,224,148,59,196,319
Stephen F. Austin,17,14,3,0.824,5.98,-4.56,7,1,9,0,5,3,1320,1087,680,490,1092,0.449,158,446,0.354,182,285,0.639,237,688,251,118,68,166,294
Stetson,17,6,11,0.353,-16.71,-1.78,2,2,5,2,1,8,1197,1373,680,423,976,0.433,146,456,0.32,205,313,0.655,168,564,235,112,35,231,262
Stonehill,17,5,12,0.294,-16.04,-5.64,2,2,4,2,1,9,1162,1225,690,425,1005,0.423,139,402,0.346,173,252,0.687,188,658,229,76,65,241,285
Stony Brook,18,9,9,0.5,-8.69,-4.63,1,4,7,2,1,6,1234,1228,725,437,1062,0.411,158,470,0.336,202,287,0.704,190,625,235,126,67,205,284
Syracuse,17,12,5,0.706,11.71,2.71,3,1,9,2,2,0,1290,1137,685,460,969,0.475,117,356,0.329,253,403,0.628,186,610,231,115,114,194,268
Tarleton State,17,11,6,0.647,0.53,0.53,2,2,8,2,3,4,1363,1235,685,470,996,0.472,89,258,0.345,334,435,0.768,184,568,212,194,48,247,340
TCU,17,11,6,0.647,16.25,5.3,1,3,8,4,1,2,1356,1170,690,475,1039,0.457,139,405,0.343,267,371,0.72,200,620,281,130,96,192,284
Temple,17,11,6,0.647,1.15,-2.91,3,1,8,1,2,2,1291,1180,680,430,938,0.458,125,343,0.364,306,418,0.732,165,581,225,96,77,155,281
Tennessee,17,12,5,0.706,20.82,6.3,2,2,10,0,0,3,1405,1158,690,499,1035,0.482,122,353,0.346,285,412,0.692,257,730,305,139,64,226,307
Tennessee State,16,10,6,0.625,-7.47,-4.93,4,2,3,1,6,5,1287,1210,640,465,1033,0.45,98,322,0.304,259,349,0.742,213,625,215,166,51,219,305
Tennessee Tech,17,7,10,0.412,-13.09,-3.73,2,4,4,3,3,7,1290,1307,680,455,1002,0.454,124,396,0.313,256,346,0.74,179,623,235,119,56,246,297
Tennessee-Martin,17,13,4,0.765,-4.13,-7.28,5,1,7,0,5,3,1273,1105,680,427,972,0.439,138,428,0.322,281,411,0.684,238,704,236,153,78,250,292
Texas,17,11,6,0.647,16.53,5.4,2,2,8,2,1,2,1484,1265,685,496,1014,0.489,136,390,0.349,356,489,0.728,230,705,227,110,52,198,335
Texas A&M,17,13,4,0.765,16.15,1.15,3,1,10,1,2,2,1581,1326,695,525,1098,0.478,195,529,0.369,336,455,0.738,217,652,342,165,60,212,339
Texas A&M-Corpus Christi,17,9,8,0.529,-2.23,1.54,5,3,5,1,4,7,1277,1142,680,466,1035,0.45,110,326,0.337,235,352,0.668,216,661,251,143,61,216,339
Texas Southern,15,3,12,0.2,-16.51,1.26,1,3,3,4,0,8,1079,1228,606,378,866,0.436,85,276,0.308,238,338,0.704,146,504,153,100,48,230,301
Texas State,19,10,9,0.526,-10.22,-6.87,3,4,9,1,1,6,1407,1353,770,522,1117,0.467,91,281,0.324,272,369,0.737,230,700,260,178,75,265,347
Texas Tech,17,13,4,0.765,20.78,10.66,3,1,9,0,1,2,1417,1245,680,508,1086,0.468,188,497,0.378,213,309,0.689,217,658,278,109,63,175,283
Texas-Rio Grande Valley,17,6,11,0.353,-3.23,-0.03,2,6,4,4,2,7,1265,1198,680,461,1006,0.458,157,423,0.371,186,257,0.724,172,605,279,113,46,204,305
The Citadel,17,4,13,0.235,-19.22,-3.22,1,3,4,5,0,7,1191,1333,685,423,994,0.426,160,492,0.325,185,270,0.685,187,573,211,85,38,190,275
Toledo,17,10,7,0.588,-0.61,-1.08,4,1,6,3,3,3,1406,1322,680,510,1072,0.476,115,339,0.339,271,347,0.781,204,606,278,131,46,182,247
Towson,18,9,9,0.5,-2.15,0.85,1,4,5,2,1,6,1265,1227,720,471,1097,0.429,119,408,0.292,204,299,0.682,259,716,194,117,51,208,284
Troy,18,12,6,0.667,1.12,-2.63,5,1,6,1,5,4,1552,1373,760,536,1164,0.46,189,521,0.363,291,409,0.711,236,709,304,169,60,229,316
Tulane,17,12,5,0.706,-2.36,-2.11,3,1,8,3,3,0,1256,1248,685,407,939,0.433,134,417,0.321,308,402,0.766,143,538,226,143,83,178,284
Tulsa,17,14,3,0.824,11.55,-0.18,2,2,7,1,3,2,1490,1220,680,485,995,0.487,175,445,0.393,345,438,0.788,199,657,270,114,43,180,274
UAB,18,12,6,0.667,5.68,-1.33,3,2,6,4,4,2,1501,1326,735,543,1197,0.454,101,342,0.295,314,443,0.709,250,759,270,153,55,167,271
UC Davis,16,9,7,0.563,-1.22,-0.5,2,3,6,2,3,5,1296,1223,640,436,924,0.472,144,399,0.361,280,367,0.763,149,534,266,129,41,208,305
UC Irvine,18,12,6,0.667,2.7,-0.93,5,1,6,3,3,2,1403,1202,725,508,1088,0.467,108,311,0.347,279,412,0.677,211,727,298,131,114,221,291
UC Riverside,17,6,11,0.353,-10.02,1.25,1,4,3,3,3,8,1216,1319,680,426,957,0.445,123,361,0.341,241,331,0.728,163,577,214,87,70,232,301
UC San Diego,17,13,4,0.765,5.71,-0.82,3,2,5,2,4,2,1364,1211,680,483,1005,0.481,158,449,0.352,240,343,0.7,178,632,258,126,36,183,266
UC Santa Barbara,16,9,7,0.563,-1.78,-2.42,2,3,6,2,1,4,1267,1192,650,427,904,0.472,141,373,0.378,272,358,0.76,179,566,242,117,39,209,309
UCF,16,14,2,0.875,15.75,5.38,3,1,10,1,2,1,1372,1206,640,501,1023,0.49,134,354,0.379,236,326,0.724,213,629,271,92,47,184,281
UCLA,17,12,5,0.706,14.9,5.02,4,2,10,0,2,2,1333,1165,680,466,973,0.479,124,338,0.367,277,365,0.759,170,553,268,121,56,176,297
UNC Asheville,19,8,11,0.421,-5.57,-1.82,2,3,6,4,1,7,1417,1396,765,493,1061,0.465,137,373,0.367,294,423,0.695,198,668,214,109,51,252,344
UNC Greensboro,17,6,11,0.353,-11.11,-1.71,2,2,4,3,1,5,1330,1365,685,448,989,0.453,138,382,0.361,296,426,0.695,176,622,213,86,25,190,259
UNC Wilmington,18,16,2,0.889,1.57,-8.06,5,0,10,1,6,1,1409,1182,720,476,1055,0.451,136,384,0.354,321,463,0.693,249,749,246,96,50,190,293
UT Arlington,16,11,5,0.688,0.52,-0.84,3,1,6,1,5,3,1166,1040,640,409,888,0.461,89,283,0.314,259,362,0.715,194,599,212,126,61,231,303
Utah,17,8,9,0.471,5.54,6.49,0,4,7,3,0,4,1363,1379,685,476,1029,0.463,142,395,0.359,269,363,0.741,176,595,239,105,59,195,298
Utah State,16,15,1,0.938,19.89,3.03,6,0,7,0,4,1,1376,1067,645,495,938,0.528,139,360,0.386,247,341,0.724,185,582,298,159,53,187,299
Utah Tech,18,9,9,0.5,-4.69,-0.02,2,2,5,1,3,7,1405,1341,735,511,1075,0.475,138,430,0.321,245,335,0.731,179,619,263,143,55,237,303
Utah Valley,18,14,4,0.778,7.37,-0.17,4,1,9,0,2,4,1502,1216,720,561,1075,0.522,133,373,0.357,247,346,0.714,209,691,363,175,104,267,318
UTEP,16,5,11,0.313,-7.3,2.24,1,4,5,3,0,6,1117,1161,650,394,925,0.426,104,333,0.312,225,334,0.674,187,535,194,131,60,203,317
UTSA,17,4,13,0.235,-17.18,0.49,0,5,2,6,1,6,1165,1330,680,408,1060,0.385,130,455,0.286,219,326,0.672,216,645,191,122,67,212,288
Valparaiso,18,8,10,0.444,-1.13,0.81,2,5,7,3,1,7,1294,1287,725,439,1070,0.41,128,399,0.321,288,399,0.722,229,668,213,107,72,198,332
Vanderbilt,17,16,1,0.941,24.25,5.49,3,1,9,0,4,1,1552,1233,685,531,1071,0.496,177,481,0.368,313,411,0.762,184,646,313,166,89,170,336
Vermont,17,10,7,0.588,-4.32,-4.98,2,0,5,2,4,3,1302,1234,695,462,974,0.474,151,436,0.346,227,307,0.739,154,595,226,83,45,166,295
Villanova,17,14,3,0.824,17.1,7.15,5,1,7,1,5,1,1336,1167,685,478,1018,0.47,167,463,0.361,213,303,0.703,214,612,261,122,40,173,270
Virginia,17,15,2,0.882,21.69,3.99,4,1,10,0,3,1,1440,1139,695,496,1040,0.477,178,481,0.37,270,388,0.696,240,715,296,114,113,184,325
Virginia Commonwealth,18,12,6,0.667,13.51,2.34,3,2,8,2,2,2,1534,1333,720,500,1071,0.467,178,486,0.366,356,480,0.742,212,665,268,140,82,201,325
VMI,17,6,11,0.353,-17.63,-3.92,1,3,5,2,1,7,1267,1290,680,423,1056,0.401,182,567,0.321,239,332,0.72,203,624,217,136,49,183,288
Virginia Tech,18,13,5,0.722,13.35,5.35,2,3,10,1,1,2,1475,1331,750,513,1125,0.456,150,434,0.346,299,419,0.714,213,664,268,128,66,183,311
Wagner,15,6,9,0.4,-11.76,-5.84,1,3,4,3,2,6,1123,1119,615,410,908,0.452,114,327,0.349,189,270,0.7,188,594,215,84,44,206,287
Wake Forest,17,10,7,0.588,13.97,7.62,1,3,8,3,0,2,1390,1282,685,480,1057,0.454,157,460,0.341,273,360,0.758,196,588,258,161,60,209,328
Washington,17,10,7,0.588,14.99,7.52,2,4,7,2,2,4,1379,1252,690,481,1069,0.45,114,362,0.315,303,388,0.781,216,660,234,104,76,181,299
Washington State,18,8,10,0.444,2.96,4.07,3,2,5,3,1,5,1353,1367,720,470,1017,0.462,154,449,0.343,259,352,0.736,183,644,224,102,57,243,329
Weber State,17,9,8,0.529,-0.56,-1.83,3,1,6,3,3,5,1425,1275,690,511,1074,0.476,130,365,0.356,273,389,0.702,212,686,257,128,31,200,323
West Georgia,16,9,7,0.563,-11.52,-3.16,3,1,6,2,3,5,1218,1277,650,443,1020,0.434,117,336,0.348,215,297,0.724,195,597,204,108,81,189,258
West Virginia,17,11,6,0.647,11.55,1.5,2,2,11,0,0,2,1245,1074,690,420,931,0.451,149,407,0.366,256,373,0.686,180,609,229,113,51,187,255
Western Carolina,16,6,10,0.375,-10.61,1.03,2,3,5,1,1,9,1230,1280,650,450,1026,0.439,125,397,0.315,205,294,0.697,218,636,217,111,46,215,323
Western Illinois,18,4,14,0.222,-19.8,-6,0,7,3,5,1,9,1174,1323,725,413,1018,0.406,90,307,0.293,258,379,0.681,212,618,144,101,40,228,302
Western Kentucky,17,11,6,0.647,1.95,0.15,4,2,8,1,2,3,1383,1283,685,452,1091,0.414,139,417,0.333,340,459,0.741,250,714,227,144,48,177,329
Western Michigan,17,7,10,0.412,-6.76,-2.03,1,4,6,3,1,7,1299,1337,680,469,1034,0.454,120,354,0.339,241,326,0.739,197,644,242,93,43,231,335
Wichita State,17,10,7,0.588,8.63,0.32,2,2,8,2,2,2,1330,1171,695,461,1024,0.45,131,358,0.366,277,391,0.708,253,690,198,93,65,174,292
William & Mary,17,11,6,0.647,1.79,-1.08,2,3,6,0,3,6,1409,1272,680,486,1022,0.476,146,449,0.325,291,392,0.742,162,624,312,156,63,233,286
Winthrop,20,12,8,0.6,1.14,-2.97,4,1,8,1,3,7,1723,1492,805,577,1281,0.45,197,573,0.344,372,512,0.727,294,839,299,144,68,212,367
Wisconsin,17,12,5,0.706,15.87,8.1,4,2,9,1,2,1,1407,1275,685,469,1034,0.454,179,526,0.34,290,379,0.765,175,631,267,102,56,174,309
Wofford,18,11,7,0.611,-7.51,-5.83,3,2,6,2,5,5,1415,1384,720,470,1079,0.436,175,498,0.351,300,422,0.711,223,648,262,121,61,184,308
Wright State,18,11,7,0.611,1.79,-2.09,6,1,6,2,4,4,1433,1269,725,519,1053,0.493,136,369,0.369,259,362,0.715,193,628,264,146,86,215,333
Wyoming,17,11,6,0.647,10.13,1.38,2,4,9,2,1,4,1401,1237,680,482,1023,0.471,143,417,0.343,294,407,0.722,215,642,258,130,44,204,379
Xavier,18,11,7,0.611,8.22,6.44,3,4,9,3,1,3,1394,1362,720,498,1164,0.428,176,492,0.358,222,322,0.689,197,646,343,130,77,173,316
Yale,15,12,3,0.8,5.49,-1.36,1,1,4,1,4,2,1255,1084,600,439,882,0.498,126,313,0.403,251,326,0.77,162,532,246,83,47,143,243
Youngstown State,18,9,9,0.5,-3.66,-3.79,2,5,6,3,2,5,1434,1281,725,501,1083,0.463,185,527,0.351,247,347,0.712,217,658,263,144,65,238,326
