Name,Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Kidd,1994-95,21,DAL,NBA,PG,79,79,2670,4.2,10.8,0.385,0.9,3.3,0.272,3.3,7.6,0.433,0.426,2.4,3.5,0.698,1.9,3.5,5.4,7.7,1.9,0.3,3.2,1.8,11.7
Iverson,1996-97,21,PHI,NBA,PG,76,74,3048,8.2,19.8,0.416,2,6,0.341,6.2,13.8,0.448,0.467,5,7.2,0.702,1.5,2.6,4.1,7.5,2.1,0.3,4.4,3.1,23.5
Nash,1996-97,22,PHO,NBA,PG,65,2,683,1.1,2.7,0.423,0.4,0.8,0.418,0.8,1.8,0.425,0.489,0.6,0.8,0.824,0.2,0.7,1,2.1,0.3,0,1,1.4,3.3
Payton,1990-91,22,SEA,NBA,PG,82,82,2247,3.2,7,0.45,0,0.2,0.077,3.1,6.9,0.459,0.451,0.8,1.2,0.711,1.3,1.6,3,6.4,2,0.2,2.2,3,7.2
Stockton,1984-85,22,UTA,NBA,PG,82,5,1492,1.9,4.1,0.471,0,0.1,0.182,1.9,3.9,0.481,0.474,1.7,2.4,0.736,0.3,1,1.3,5.1,1.3,0.1,1.8,2.5,5.6
Kidd,1995-96,22,DAL,NBA,PG,81,81,3038,6.1,16,0.381,1.6,4.9,0.336,4.4,11.1,0.401,0.433,2.8,4.1,0.692,2.5,4.3,6.8,9.7,2.2,0.3,4,1.9,16.6
Iverson,1997-98,22,PHI,NBA,PG,80,80,3152,8.1,17.6,0.461,0.9,2.9,0.298,7.2,14.7,0.494,0.486,4.9,6.7,0.729,1.1,2.6,3.7,6.2,2.2,0.3,3.1,2.5,22
Nash,1997-98,23,PHO,NBA,PG,76,9,1664,3.5,7.7,0.459,1.1,2.6,0.415,2.5,5.1,0.481,0.528,1,1.1,0.86,0.4,1.7,2.1,3.4,0.8,0.1,1.3,1.9,9.1
Payton,1991-92,23,SEA,NBA,PG,81,79,2552,4.1,9.1,0.451,0,0.3,0.13,4,8.8,0.461,0.453,1.2,1.8,0.669,1.5,2.1,3.6,6.2,1.8,0.3,2.1,3.1,9.4
Stockton,1985-86,23,UTA,NBA,PG,82,38,1935,2.8,5.7,0.489,0,0.2,0.133,2.8,5.5,0.501,0.491,2.1,2.5,0.839,0.4,1.8,2.2,7.4,1.9,0.1,2,2.8,7.7
Kidd,1996-97,23,TOT,NBA,PG,55,45,1964,3.9,9.6,0.403,1.1,3,0.37,2.8,6.6,0.418,0.46,2,3,0.679,1.2,3.4,4.5,9,2.3,0.4,2.6,2.1,10.9
Iverson,1998-99,23,PHI,NBA,SG,48,48,1992,9.1,22,0.412,1.2,4.1,0.291,7.9,17.9,0.44,0.439,7.4,9.9,0.751,1.4,3.5,4.9,4.6,2.3,0.1,3.5,2,26.8
Nash,1998-99,24,DAL,NBA,PG,40,40,1268,2.9,7.9,0.363,1.2,3.3,0.374,1.6,4.6,0.355,0.441,1,1.2,0.826,0.8,2.1,2.9,5.5,0.9,0.1,2.1,2.5,7.9
Payton,1992-93,24,SEA,NBA,PG,82,78,2550,5.8,11.7,0.494,0.1,0.4,0.206,5.7,11.3,0.505,0.498,1.8,2.4,0.77,1.2,2.3,3.4,4.9,2.2,0.3,1.8,3,13.5
Stockton,1986-87,24,UTA,NBA,PG,82,2,1861,2.8,5.6,0.499,0.1,0.5,0.179,2.7,5.2,0.528,0.506,2.2,2.8,0.782,0.4,1.5,1.8,8.2,2.2,0.2,2,2.7,7.9
Kidd,1997-98,24,PHO,NBA,PG,82,82,3116,4.4,10.5,0.416,0.9,2.8,0.313,3.5,7.6,0.454,0.458,2,2.5,0.799,1.3,4.9,6.2,9.1,2,0.3,3.2,1.7,11.6
Iverson,1999-00,24,PHI,NBA,SG,70,70,2856,10.4,24.8,0.421,1.3,3.7,0.341,9.1,21,0.435,0.446,6.3,8.9,0.713,1,2.8,3.8,4.7,2.1,0.1,3.3,2.3,28.4
Nash,1999-00,25,DAL,NBA,PG,56,27,1534,3.1,6.5,0.477,1.1,2.7,0.403,2,3.8,0.528,0.559,1.3,1.5,0.882,0.6,1.6,2.2,4.9,0.7,0.1,1.8,2.2,8.6
Payton,1993-94,25,SEA,NBA,PG,82,82,2878,7.1,14.1,0.504,0.2,0.7,0.278,6.9,13.5,0.515,0.51,2,3.4,0.595,1.3,2,3.3,6,2.3,0.2,2.1,2.8,16.5
Stockton,1987-88,25,UTA,NBA,PG,82,79,2845,5.5,9.6,0.574,0.3,0.8,0.358,5.2,8.8,0.594,0.589,3.3,4,0.84,0.7,2.2,2.9,13.8,3,0.2,3.2,3,14.7
Kidd,1998-99,25,PHO,NBA,PG,50,50,2060,6.2,14,0.444,0.9,2.5,0.366,5.3,11.5,0.461,0.476,3.6,4.8,0.757,1.7,5,6.8,10.8,2.3,0.4,3,2.2,16.9
Iverson,2000-01,25,PHI,NBA,SG,71,71,2982,10.7,25.5,0.42,1.4,4.3,0.32,9.4,21.2,0.441,0.447,8.2,10.1,0.814,0.7,3.1,3.8,4.6,2.5,0.3,3.3,2.1,31.1
Nash,2000-01,26,DAL,NBA,PG,70,70,2387,5.5,11.3,0.487,1.3,3.1,0.406,4.2,8.2,0.518,0.544,3.3,3.7,0.895,0.7,2.5,3.2,7.3,1,0.1,2.9,2.3,15.6
Payton,1994-95,26,SEA,NBA,PG,82,82,3018,8.4,16.4,0.509,0.9,2.8,0.302,7.5,13.6,0.553,0.535,3,4.2,0.716,1.3,2.1,3.4,7.1,2.5,0.2,2.5,2.5,20.6
Stockton,1988-89,26,UTA,NBA,PG,82,82,3173,6.1,11.3,0.538,0.2,0.8,0.242,5.9,10.5,0.561,0.547,4.8,5.5,0.863,1,2,3,13.6,3.2,0.2,3.8,2.9,17.1
Kidd,1999-00,26,PHO,NBA,PG,67,67,2613,5.2,12.8,0.409,0.8,2.5,0.337,4.4,10.3,0.427,0.442,3,3.7,0.829,1.4,5.8,7.2,10.1,2,0.4,3.4,2.2,14.3
Iverson,2001-02,26,PHI,NBA,SG,60,59,2622,11.1,27.8,0.398,1.3,4.5,0.291,9.8,23.4,0.419,0.422,7.9,9.8,0.812,0.7,3.8,4.5,5.5,2.8,0.2,4,1.7,31.4
Nash,2001-02,27,DAL,NBA,PG,82,82,2837,6.4,13.3,0.483,1.9,4.2,0.455,4.5,9.1,0.495,0.554,3.2,3.6,0.887,0.6,2.5,3.1,7.7,0.6,0,2.8,2,17.9
Payton,1995-96,27,SEA,NBA,PG,81,81,3159,7.6,15.8,0.484,1.2,3.7,0.328,6.4,12.1,0.532,0.523,2.8,3.8,0.748,1.3,2.9,4.2,7.5,2.9,0.2,3.2,2.7,19.3
Stockton,1989-90,27,UTA,NBA,PG,78,78,2917,6.1,11.8,0.514,0.6,1.4,0.416,5.4,10.3,0.528,0.54,4.5,5.5,0.819,0.7,1.9,2.6,14.5,2.7,0.2,3.5,3,17.2
Kidd,2000-01,27,PHO,NBA,PG,77,76,3065,5.9,14.2,0.411,0.9,3,0.297,5,11.2,0.442,0.443,4.3,5.2,0.814,1.2,5.2,6.4,9.8,2.2,0.3,3.7,2.2,16.9
Iverson,2002-03,27,PHI,NBA,SG,82,82,3485,9.8,23.7,0.414,1,3.7,0.277,8.8,20,0.44,0.436,7,9,0.774,0.8,3.4,4.2,5.5,2.7,0.2,3.5,1.8,27.6
Nash,2002-03,28,DAL,NBA,PG,82,82,2714,6.3,13.6,0.465,1.4,3.3,0.413,5,10.3,0.482,0.515,3.8,4.1,0.909,0.8,2.1,2.9,7.3,1,0.1,2.3,1.6,17.7
Payton,1996-97,28,SEA,NBA,PG,82,82,3214,8.6,18.1,0.476,1.5,4.6,0.313,7.2,13.4,0.533,0.517,3.1,4.3,0.715,1.3,3.3,4.6,7.1,2.4,0.2,2.6,2.5,21.8
Stockton,1990-91,28,UTA,NBA,PG,82,82,3100,6,11.9,0.507,0.7,2,0.345,5.3,9.9,0.541,0.537,4.4,5.3,0.836,0.6,2.3,2.9,14.2,2.9,0.2,3.6,2.8,17.2
Kidd,2001-02,28,NJN,NBA,PG,82,82,3059,5.4,13.9,0.391,1.4,4.4,0.321,4,9.4,0.424,0.442,2.5,3,0.814,1.6,5.7,7.3,9.9,2.1,0.2,3.5,1.7,14.7
Iverson,2003-04,28,PHI,NBA,SG,48,47,2040,9.1,23.4,0.387,1.2,4.1,0.286,7.9,19.3,0.408,0.412,7.1,9.5,0.745,0.7,3,3.7,6.8,2.4,0.1,4.4,1.8,26.4
Nash,2003-04,29,DAL,NBA,PG,78,78,2613,5.1,10.8,0.47,1.3,3.3,0.405,3.8,7.5,0.498,0.531,2.9,3.2,0.916,0.8,2.2,3,8.8,0.9,0.1,2.7,1.8,14.5
Payton,1997-98,29,SEA,NBA,PG,82,82,3149,7.1,15.6,0.453,1.6,4.8,0.338,5.4,10.7,0.505,0.505,3.4,4.6,0.744,0.9,3.6,4.6,8.3,2.3,0.2,2.8,2.4,19.2
Stockton,1991-92,29,UTA,NBA,PG,82,82,3001,5.5,11.5,0.482,1,2.5,0.407,4.5,9,0.503,0.527,3.8,4.5,0.842,0.8,2.5,3.3,13.7,3,0.3,3.5,2.9,15.8
Kidd,2002-03,29,NJN,NBA,PG,80,80,2992,6.4,15.6,0.414,1.6,4.6,0.341,4.9,10.9,0.445,0.465,4.2,5,0.841,1.4,4.9,6.3,8.9,2.2,0.3,3.7,1.6,18.7
Iverson,2004-05,29,PHI,NBA,PG,75,75,3173,10.3,24.2,0.424,1.4,4.5,0.308,8.9,19.7,0.451,0.453,8.7,10.5,0.835,0.7,3.3,4,7.9,2.4,0.1,4.6,1.9,30.7
Nash,2004-05,30,PHO,NBA,PG,75,75,2573,5.7,11.4,0.502,1.3,2.9,0.431,4.5,8.5,0.526,0.557,2.8,3.2,0.887,0.8,2.6,3.3,11.5,1,0.1,3.3,1.8,15.5
Payton,1998-99,30,SEA,NBA,PG,50,50,2010,8,18.5,0.434,1.7,5.6,0.295,6.4,12.8,0.495,0.479,4,5.5,0.721,1.2,3.6,4.9,8.7,2.2,0.2,3.1,2.3,21.7
Stockton,1992-93,30,UTA,NBA,PG,82,82,2862,5.3,11,0.486,0.9,2.3,0.385,4.5,8.7,0.513,0.526,3.6,4.5,0.798,0.8,2.1,2.9,12,2.4,0.3,3.2,2.7,15.1
Kidd,2003-04,30,NJN,NBA,PG,67,66,2452,5.5,14.3,0.384,1.4,4.4,0.321,4.1,9.9,0.411,0.433,3.1,3.7,0.827,1.3,5.1,6.4,9.2,1.8,0.2,3.2,1.6,15.5
Iverson,2005-06,30,PHI,NBA,PG,72,72,3103,11.3,25.3,0.447,1,3.1,0.323,10.3,22.2,0.465,0.467,9.4,11.5,0.814,0.6,2.6,3.2,7.4,1.9,0.1,3.4,1.7,33
Nash,2005-06,31,PHO,NBA,PG,79,79,2797,6.8,13.4,0.512,1.9,4.3,0.439,4.9,9,0.548,0.583,3.3,3.5,0.921,0.6,3.6,4.2,10.5,0.8,0.2,3.5,1.5,18.8
Payton,1999-00,31,SEA,NBA,PG,82,82,3428,9.1,20.3,0.448,2.2,6.3,0.34,7,14,0.497,0.502,3.8,5.2,0.735,1.2,5.2,6.5,8.9,1.9,0.2,2.7,2.2,24.2
Stockton,1993-94,31,UTA,NBA,PG,82,82,2968,5.6,10.6,0.528,0.6,1.8,0.322,5,8.8,0.57,0.555,3.3,4.1,0.805,0.9,2.3,3.1,12.6,2.4,0.3,3.2,2.9,15.1
Kidd,2004-05,31,NJN,NBA,PG,66,65,2435,5.2,13,0.398,2,5.4,0.36,3.2,7.5,0.425,0.473,2.2,2.9,0.74,1.4,6,7.4,8.3,1.9,0.1,2.5,1.7,14.4
Iverson,2006-07,31,TOT,NBA,SG-PG,65,64,2763,8.9,20.2,0.442,1,3,0.315,8,17.2,0.465,0.466,7.5,9.4,0.795,0.4,2.6,3,7.2,1.9,0.2,4.1,1.5,26.3
Nash,2006-07,32,PHO,NBA,PG,76,76,2683,6.8,12.8,0.532,2.1,4.5,0.455,4.8,8.3,0.575,0.613,2.9,3.3,0.899,0.4,3.1,3.5,11.6,0.8,0.1,3.8,1.5,18.6
Payton,2000-01,32,SEA,NBA,PG,79,79,3247,9.2,20.1,0.456,1.3,3.4,0.375,7.9,16.7,0.472,0.488,3.4,4.5,0.766,0.9,3.6,4.6,8.1,1.6,0.3,2.6,2.3,23.1
Stockton,1994-95,32,UTA,NBA,PG,82,82,2870,5.2,9.6,0.542,1.2,2.8,0.449,4,6.9,0.58,0.607,3,3.7,0.804,0.7,2.4,3.1,12.3,2.4,0.3,3.3,2.6,14.7
Kidd,2005-06,32,NJN,NBA,PG,80,80,2976,4.6,11.3,0.404,1.7,4.9,0.352,2.8,6.4,0.445,0.481,2.4,3.1,0.795,1.1,6.2,7.3,8.4,1.9,0.4,2.4,2,13.3
Iverson,2007-08,32,DEN,NBA,SG,82,82,3428,8.7,19,0.458,1.2,3.4,0.345,7.5,15.6,0.482,0.488,7.9,9.7,0.809,0.6,2.4,3,7.1,2,0.1,3,1.3,26.4
Nash,2007-08,33,PHO,NBA,PG,81,81,2778,6,11.9,0.504,2.2,4.7,0.47,3.8,7.2,0.527,0.597,2.7,3,0.906,0.3,3.1,3.5,11.1,0.7,0.1,3.6,1.4,16.9
Payton,2001-02,33,SEA,NBA,PG,82,82,3305,9,19.2,0.467,0.9,2.9,0.314,8.1,16.4,0.494,0.49,3.3,4.1,0.797,1,3.9,4.8,9,1.6,0.3,2.5,2.2,22.1
Stockton,1995-96,33,UTA,NBA,PG,82,82,2911,5.4,10,0.538,1.2,2.7,0.422,4.2,7.2,0.582,0.596,2.9,3.4,0.83,0.7,2.1,2.8,11.2,1.7,0.2,3,2.5,14.7
Kidd,2006-07,33,NJN,NBA,PG,80,80,2936,4.6,11.4,0.406,1.6,4.5,0.343,3.1,6.8,0.448,0.475,2.2,2.9,0.778,1.7,6.5,8.2,9.2,1.6,0.3,2.7,1.8,13
Iverson,2008-09,33,TOT,NBA,PG-SG,57,53,2092,6.1,14.6,0.417,0.5,1.7,0.283,5.6,12.9,0.435,0.434,4.8,6.1,0.781,0.5,2.5,3,5,1.5,0.1,2.6,1.5,17.5
Nash,2008-09,34,PHO,NBA,PG,74,74,2486,5.8,11.5,0.503,1.5,3.3,0.439,4.3,8.2,0.529,0.566,2.6,2.8,0.933,0.3,2.8,3,9.7,0.7,0.1,3.4,1.5,15.7
Payton,2002-03,34,TOT,NBA,PG,80,80,3208,8.3,18.3,0.454,0.7,2.3,0.297,7.6,16.1,0.476,0.472,3.1,4.4,0.71,1,3.2,4.2,8.3,1.7,0.3,2.3,2.3,20.4
Stockton,1996-97,34,UTA,NBA,PG,82,82,2895,5.1,9.3,0.548,0.9,2.2,0.422,4.1,7.1,0.587,0.598,3.4,4,0.846,0.5,2.2,2.8,10.5,2,0.2,3,2.4,14.4
Kidd,2007-08,34,TOT,NBA,PG,80,80,2904,3.8,9.9,0.385,1.5,3.9,0.381,2.3,6,0.387,0.46,1.7,2.1,0.818,1.2,6.3,7.5,10.1,1.7,0.3,3.3,2.1,10.8
Iverson,2009-10,34,TOT,NBA,SG-PG,28,24,865,4.9,11.3,0.43,0.3,0.9,0.36,4.5,10.4,0.436,0.445,3.7,4.7,0.794,0.6,2.3,2.8,4,0.7,0.1,2.3,1.7,13.8
Nash,2009-10,35,PHO,NBA,PG,81,81,2657,6.2,12.2,0.507,1.5,3.6,0.426,4.6,8.6,0.54,0.57,2.6,2.8,0.938,0.4,2.9,3.3,11,0.5,0.1,3.6,1.3,16.5
Payton,2003-04,35,LAL,NBA,PG,82,82,2829,5.9,12.5,0.471,0.7,2,0.333,5.2,10.5,0.497,0.498,2.2,3.1,0.714,0.9,3.3,4.2,5.5,1.2,0.2,1.8,2.1,14.6
Stockton,1997-98,35,UTA,NBA,PG,64,64,1856,4.2,8,0.528,0.6,1.4,0.429,3.6,6.6,0.55,0.567,3,3.6,0.827,0.5,2,2.6,8.5,1.4,0.2,2.5,2.2,12
Kidd,2008-09,35,DAL,NBA,PG,81,81,2884,3.2,7.6,0.416,1.6,4,0.406,1.6,3.6,0.427,0.522,1.1,1.3,0.819,1,5.1,6.2,8.7,2,0.5,2.3,2.1,9
Nash,2010-11,36,PHO,NBA,PG,75,75,2498,5.3,10.8,0.492,1.1,2.7,0.395,4.2,8.1,0.525,0.542,3,3.3,0.912,0.5,2.9,3.5,11.4,0.6,0.1,3.5,1.2,14.7
Payton,2004-05,36,BOS,NBA,PG,77,77,2541,4.4,9.4,0.468,0.5,1.7,0.326,3.9,7.7,0.498,0.497,2,2.6,0.761,0.6,2.4,3.1,6.1,1.1,0.2,1.9,1.6,11.3
Stockton,1998-99,36,UTA,NBA,PG,50,50,1410,4,8.2,0.488,0.3,1,0.32,3.7,7.2,0.511,0.507,2.7,3.4,0.811,0.6,2.3,2.9,7.5,1.6,0.3,2.2,2.1,11.1
Kidd,2009-10,36,DAL,NBA,PG,80,80,2880,3.6,8.4,0.423,2.2,5.2,0.425,1.4,3.2,0.42,0.554,1,1.2,0.808,0.6,5,5.6,9.1,1.8,0.4,2.4,1.8,10.3
Nash,2011-12,37,PHO,NBA,PG,62,62,1959,4.8,9,0.532,0.9,2.3,0.39,3.9,6.7,0.58,0.581,2,2.3,0.894,0.4,2.6,3,10.7,0.6,0.1,3.7,0.9,12.5
Payton,2005-06,37,MIA,NBA,PG,81,25,2309,2.8,6.8,0.42,0.8,2.8,0.287,2,3.9,0.517,0.481,1.2,1.6,0.794,0.4,2.5,2.9,3.2,0.9,0.1,1.3,2.1,7.7
Stockton,1999-00,37,UTA,NBA,PG,82,82,2435,4.4,8.8,0.501,0.5,1.5,0.355,3.9,7.4,0.53,0.53,2.7,3.1,0.86,0.5,2.1,2.6,8.6,1.7,0.2,2.2,2.3,12.1
Kidd,2010-11,37,DAL,NBA,PG,80,80,2656,2.7,7.5,0.361,1.7,4.9,0.34,1,2.6,0.4,0.472,0.8,1,0.87,0.4,4,4.4,8.2,1.7,0.4,2.2,1.5,7.9
Nash,2012-13,38,LAL,NBA,PG,50,50,1625,4.7,9.5,0.497,1.1,2.6,0.438,3.6,6.9,0.519,0.557,2.1,2.3,0.922,0.5,2.3,2.8,6.7,0.6,0.1,2.5,1.4,12.7
Payton,2006-07,38,MIA,NBA,PG,68,28,1503,2.1,5.4,0.393,0.5,1.8,0.26,1.6,3.6,0.461,0.437,0.6,0.8,0.667,0.3,1.7,1.9,3,0.6,0,1,1.7,5.3
Stockton,2000-01,38,UTA,NBA,PG,82,82,2394,4,7.9,0.504,0.7,1.6,0.462,3.3,6.3,0.514,0.551,2.8,3.4,0.817,0.7,2.1,2.8,8.7,1.6,0.3,2.5,2.4,11.5
Kidd,2011-12,38,DAL,NBA,PG,48,48,1378,2.1,5.7,0.363,1.6,4.6,0.354,0.4,1,0.4,0.507,0.5,0.6,0.786,0.3,3.8,4.1,5.5,1.7,0.2,1.9,1.7,6.2
Nash,2013-14,39,LAL,NBA,PG,15,10,314,2.4,6.3,0.383,0.5,1.6,0.333,1.9,4.7,0.4,0.426,1.5,1.6,0.917,0.3,1.7,1.9,5.7,0.5,0.1,2.1,1.2,6.8
Stockton,2001-02,39,UTA,NBA,PG,82,82,2567,4.9,9.5,0.517,0.3,1,0.321,4.6,8.5,0.539,0.534,3.4,3.9,0.857,0.7,2.5,3.2,8.2,1.9,0.3,2.5,2.5,13.4
Kidd,2012-13,39,NYK,NBA,SG,76,48,2044,2,5.4,0.372,1.5,4.3,0.351,0.5,1.1,0.452,0.511,0.5,0.6,0.833,0.7,3.6,4.3,3.3,1.6,0.3,1,1.6,6
Stockton,2002-03,40,UTA,NBA,PG,82,82,2271,3.8,7.8,0.483,0.4,1,0.363,3.4,6.8,0.5,0.505,2.9,3.5,0.826,0.6,1.8,2.5,7.7,1.7,0.2,2.2,2.2,10.8
